suite,targetBuild,opponentBuild,targetLabel,opponentLabel,orientation,seedIndex,seed,targetWon,winner,durationSeconds,timeout,hpA,hpB,powerUpTriggers,tier,winPoints
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,36,2304053053,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,36,1147368910,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,37,2287275434,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,37,1164146529,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,38,2069166387,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,38,1046703196,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,39,2052388768,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,39,1063480815,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,40,2304200148,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,40,3227543403,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,41,2320977767,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,41,3210765784,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,42,2337755386,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,42,3261098641,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,43,2354533005,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,43,3244321022,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,44,2237089672,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,44,3294653879,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,45,2253867291,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,45,3277876260,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,46,2270644910,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,46,3328209117,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,47,2287422529,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,47,3311431498,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,48,2169979196,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,48,3093322451,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,49,2186756815,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,49,3076544832,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,50,2405012957,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,50,3126730594,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,51,2388235338,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,51,3143508213,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,52,2371457719,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,52,3093175356,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,53,2354680100,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,53,3109952975,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,54,2337902481,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,54,3059620118,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,55,2321124862,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,55,3076397737,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,56,2304347243,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,56,3026064880,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,57,2287569624,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,57,3042842499,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,58,2270792005,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,58,3260951546,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,59,2254014386,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,59,3277729165,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,60,4116477190,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,60,3025917785,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,61,4133254809,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,61,3009140166,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,62,4082921952,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,62,2992362547,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,63,4099699571,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,63,2975584928,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,64,4183587666,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,64,3093028261,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,65,4200365285,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,65,3076250642,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,66,4150032428,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,66,3059473023,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,67,4166810047,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,67,3042695404,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,68,4250698142,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,68,3160138737,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,69,4267475761,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,69,3143361118,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,70,4217289999,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,70,2925104976,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,71,4200512380,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,71,2941882595,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,72,4250845237,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,72,2958660214,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,73,4234067618,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,73,2975437833,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,74,4150179523,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,74,2992215452,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,75,4133401904,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,75,3008993071,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,76,4183734761,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,76,3025770690,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,77,4166957142,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,77,3042548309,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,78,56543655,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,78,3059325928,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-a,79,39766036,true,a,14.25,false,40,0,0,,
role-matrix,brawler-base,longshot-base,Brawler base,Longshot base,target-b,79,3076103547,false,a,13.85,false,243,0,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-a,0,1552438765,false,b,13.15,false,0,27,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-b,0,1010099528,false,a,13.25,false,151,0,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-a,1,1535661146,false,b,13.15,false,0,27,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-b,1,1026877147,false,a,13.25,false,151,0,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-a,2,1518883527,false,b,13.15,false,0,27,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-b,2,1043654766,false,a,13.25,false,151,0,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-a,3,1502105908,false,b,13.15,false,0,27,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-b,3,1060432385,false,a,13.25,false,151,0,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-a,4,1485328289,false,b,13.15,false,0,27,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-b,4,1077210004,false,a,13.25,false,151,0,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-a,5,1468550670,false,b,13.15,false,0,27,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-b,5,1093987623,false,a,13.25,false,151,0,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-a,6,1451773051,false,b,13.15,false,0,27,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-b,6,1110765242,false,a,13.25,false,151,0,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-a,7,1434995432,false,b,13.15,false,0,27,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-b,7,1127542861,false,a,13.25,false,151,0,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-a,8,1418217813,false,b,13.15,false,0,27,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-b,8,875878576,false,a,13.25,false,151,0,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-a,9,1401440194,false,b,13.15,false,0,27,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-b,9,892656195,false,a,13.25,false,151,0,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-a,10,2174542558,false,b,13.15,false,0,27,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-b,10,1162314737,false,a,13.25,false,151,0,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-a,11,2191320177,false,b,13.15,false,0,27,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-b,11,1145537118,false,a,13.25,false,151,0,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-a,12,2140987320,false,b,13.15,false,0,27,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-b,12,1128759499,false,a,13.25,false,151,0,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-a,13,2157764939,false,b,13.15,false,0,27,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-b,13,1111981880,false,a,13.25,false,151,0,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-a,14,2241653034,false,b,13.15,false,0,27,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-b,14,1229425213,false,a,13.25,false,151,0,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-a,15,2258430653,false,b,13.15,false,0,27,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-b,15,1212647594,false,a,13.25,false,151,0,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-a,16,2208097796,false,b,13.15,false,0,27,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-b,16,1195869975,false,a,13.25,false,151,0,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-a,17,2224875415,false,b,13.15,false,0,27,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-b,17,1179092356,false,a,13.25,false,151,0,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-a,18,2040321606,false,b,13.15,false,0,27,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-b,18,1028093785,false,a,13.25,false,151,0,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-a,19,2057099225,false,b,13.15,false,0,27,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-b,19,1011316166,false,a,13.25,false,151,0,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-a,20,2073729749,false,b,13.15,false,0,27,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-b,20,1263127546,false,a,13.25,false,151,0,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-a,21,2056952130,false,b,13.15,false,0,27,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-b,21,1279905165,false,a,13.25,false,151,0,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-a,22,2040174511,false,b,13.15,false,0,27,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-b,22,1229572308,false,a,13.25,false,151,0,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-a,23,2023396892,false,b,13.15,false,0,27,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-b,23,1246349927,false,a,13.25,false,151,0,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-a,24,2006619273,false,b,13.15,false,0,27,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-b,24,1196017070,false,a,13.25,false,151,0,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-a,25,1989841654,false,b,13.15,false,0,27,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-b,25,1212794689,false,a,13.25,false,151,0,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-a,26,1973064035,false,b,13.15,false,0,27,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-b,26,1162461832,false,a,13.25,false,151,0,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-a,27,1956286416,false,b,13.15,false,0,27,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-b,27,1179239451,false,a,13.25,false,151,0,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-a,28,2207950701,false,b,13.15,false,0,27,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-b,28,1128906594,false,a,13.25,false,151,0,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-a,29,2191173082,false,b,13.15,false,0,27,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-b,29,1145684213,false,a,13.25,false,151,0,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-a,30,4120349004,false,b,13.15,false,0,27,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-b,30,2974591779,false,a,13.25,false,151,0,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-a,31,4137126623,false,b,13.15,false,0,27,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-b,31,2957814160,false,a,13.25,false,151,0,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-a,32,4153904242,false,b,13.15,false,0,27,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-b,32,3008147017,false,a,13.25,false,151,0,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-a,33,4170681861,false,b,13.15,false,0,27,0,,
role-matrix,brawler-base,gunner-base,Brawler base,Gunner base,target-b,33,2991369398,false,a,13.25,false,151,0,0,,
